RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
347,538,2023-03-01 08:23:37.3970084,2006,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2700,1284,DESKTOP-887GK2L,5,S-1-5-19,A rule has been deleted in the Windows Defender Firewall exception list,,,RuleName: Xbox Game Bar Plugin,ModifyingApplication: C:\Windows\System32\svchost.exe,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{F74047D3-10FF-41B8-8EE8-1A118DEBBEE7}""},{""@Name"":""RuleName"",""#text"":""Xbox Game Bar Plugin""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
348,539,2023-03-01 08:23:37.3972047,2006,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2700,1284,DESKTOP-887GK2L,5,S-1-5-19,A rule has been deleted in the Windows Defender Firewall exception list,,,RuleName: Xbox Game Bar Plugin,ModifyingApplication: C:\Windows\System32\svchost.exe,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{EEA434CC-FF57-4109-B49D-1D2F26F49AFB}""},{""@Name"":""RuleName"",""#text"":""Xbox Game Bar Plugin""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
349,540,2023-03-01 08:23:37.3977846,2006,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2700,1284,DESKTOP-887GK2L,5,S-1-5-19,A rule has been deleted in the Windows Defender Firewall exception list,,,RuleName: Xbox Game Bar Plugin,ModifyingApplication: C:\Windows\System32\svchost.exe,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{5FC64477-E720-497F-B29C-79642204A9F6}""},{""@Name"":""RuleName"",""#text"":""Xbox Game Bar Plugin""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
350,541,2023-03-01 08:23:37.3994092,2004,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2700,1980,DESKTOP-887GK2L,5,S-1-5-19,A rule has been added to the Windows Defender Firewall exception list,,"*: ",: Xbox Game Bar Plugin,,Direction: Inbound,Action: Block,Protocol: All,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{A26B2B12-D936-425B-B122-A661AA2216D6}""},{""@Name"":""RuleName"",""#text"":""Xbox Game Bar Plugin""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""1""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""2""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""Xbox Game Bar Plugin""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""}]}}"
351,542,2023-03-01 08:23:37.4002463,2004,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2700,1980,DESKTOP-887GK2L,5,S-1-5-19,A rule has been added to the Windows Defender Firewall exception list,,"*: ",: Xbox Game Bar Plugin,,Direction: Outbound,Action: Block,Protocol: All,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{22387276-66A0-4A10-A65A-33ADBB958D91}""},{""@Name"":""RuleName"",""#text"":""Xbox Game Bar Plugin""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""2""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""2""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""Xbox Game Bar Plugin""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""}]}}"
352,543,2023-03-01 08:23:37.4010102,2004,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2700,1980,DESKTOP-887GK2L,5,S-1-5-19,A rule has been added to the Windows Defender Firewall exception list,,"*: ",: Xbox Game Bar Plugin,,Direction: Outbound,Action: Allow,Protocol: All,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{F15730C2-4356-4F4B-8679-5E436CB7259C}""},{""@Name"":""RuleName"",""#text"":""Xbox Game Bar Plugin""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""2""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""3""},{""@Name"":""Profiles"",""#text"":""7""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""Xbox Game Bar Plugin""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""}]}}"
353,544,2023-03-01 08:23:37.4020342,2004,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2700,1980,DESKTOP-887GK2L,5,S-1-5-19,A rule has been added to the Windows Defender Firewall exception list,,"*: ",: Xbox Game Bar Plugin,,Direction: Outbound,Action: Allow,Protocol: All,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{462F1B0A-9056-42F1-9E98-1DFB9B5084F6}""},{""@Name"":""RuleName"",""#text"":""Xbox Game Bar Plugin""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""2""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""3""},{""@Name"":""Profiles"",""#text"":""7""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""Xbox Game Bar Plugin""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""}]}}"
354,545,2023-03-01 08:23:49.4607463,2006,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2700,1284,DESKTOP-887GK2L,5,S-1-5-19,A rule has been deleted in the Windows Defender Firewall exception list,,,RuleName: @{Microsoft.XboxSpeechToTextOverlay_1.17.29001.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.XboxSpeechToTextOverlay/Resources/AppName},ModifyingApplication: C:\Windows\System32\svchost.exe,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{AE88D680-A0F5-4918-A67A-F8EEBD4C3DAA}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.XboxSpeechToTextOverlay_1.17.29001.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.XboxSpeechToTextOverlay/Resources/AppName}""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
355,546,2023-03-01 08:23:49.4610744,2006,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2700,1284,DESKTOP-887GK2L,5,S-1-5-19,A rule has been deleted in the Windows Defender Firewall exception list,,,RuleName: @{Microsoft.XboxSpeechToTextOverlay_1.17.29001.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.XboxSpeechToTextOverlay/Resources/AppName},ModifyingApplication: C:\Windows\System32\svchost.exe,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{F6507916-26C1-44E2-A239-31F44FB45234}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.XboxSpeechToTextOverlay_1.17.29001.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.XboxSpeechToTextOverlay/Resources/AppName}""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
356,547,2023-03-01 08:23:49.4626433,2004,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2700,2916,DESKTOP-887GK2L,5,S-1-5-19,A rule has been added to the Windows Defender Firewall exception list,,"*: ",: @{Microsoft.XboxSpeechToTextOverlay_1.21.13002.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.XboxSpeechToTextOverlay/Resources/AppName},,Direction: Inbound,Action: Block,Protocol: All,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{A1BFEB20-8C6C-47F8-8784-912260153DEA}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.XboxSpeechToTextOverlay_1.21.13002.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.XboxSpeechToTextOverlay/Resources/AppName}""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""1""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""2""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""@{Microsoft.XboxSpeechToTextOverlay_1.21.13002.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.XboxSpeechToTextOverlay/Resources/AppName}""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""}]}}"
357,548,2023-03-01 08:23:49.4638566,2004,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2700,2916,DESKTOP-887GK2L,5,S-1-5-19,A rule has been added to the Windows Defender Firewall exception list,,"*: ",: @{Microsoft.XboxSpeechToTextOverlay_1.21.13002.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.XboxSpeechToTextOverlay/Resources/AppName},,Direction: Outbound,Action: Block,Protocol: All,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{4B07CF60-32F5-4E0F-94E0-70BEA12BC774}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.XboxSpeechToTextOverlay_1.21.13002.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.XboxSpeechToTextOverlay/Resources/AppName}""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""2""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""2""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""@{Microsoft.XboxSpeechToTextOverlay_1.21.13002.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.XboxSpeechToTextOverlay/Resources/AppName}""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""}]}}"
358,549,2023-03-01 08:23:58.9521120,2006,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2700,1980,DESKTOP-887GK2L,5,S-1-5-19,A rule has been deleted in the Windows Defender Firewall exception list,,,RuleName: @{Microsoft.People_10.1902.633.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.People/Resources/AppStoreName},ModifyingApplication: C:\Windows\System32\svchost.exe,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{C5246B9A-D383-494D-B21D-73710A9B80B8}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.People_10.1902.633.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.People/Resources/AppStoreName}""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
359,550,2023-03-01 08:23:58.9524380,2006,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2700,1980,DESKTOP-887GK2L,5,S-1-5-19,A rule has been deleted in the Windows Defender Firewall exception list,,,RuleName: @{Microsoft.People_10.1902.633.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.People/Resources/AppStoreName},ModifyingApplication: C:\Windows\System32\svchost.exe,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{D50AB9A1-4113-4805-BA57-857A75A191E7}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.People_10.1902.633.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.People/Resources/AppStoreName}""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
360,551,2023-03-01 08:23:58.9526441,2006,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2700,1980,DESKTOP-887GK2L,6,S-1-5-19,A rule has been deleted in the Windows Defender Firewall exception list,,,RuleName: @{Microsoft.People_10.1902.633.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.People/Resources/AppStoreName},ModifyingApplication: C:\Windows\System32\svchost.exe,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{CFAD0B9B-9FA6-47AF-93E4-91064E862AD0}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.People_10.1902.633.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.People/Resources/AppStoreName}""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
361,552,2023-03-01 08:23:58.9532989,2006,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2700,1980,DESKTOP-887GK2L,6,S-1-5-19,A rule has been deleted in the Windows Defender Firewall exception list,,,RuleName: @{Microsoft.People_10.1902.633.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.People/Resources/AppStoreName},ModifyingApplication: C:\Windows\System32\svchost.exe,,,,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{C6F7FE97-9100-46DF-AD58-0DED3235D36D}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.People_10.1902.633.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.People/Resources/AppStoreName}""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
362,553,2023-03-01 08:23:58.9551519,2004,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,2700,1284,DESKTOP-887GK2L,6,S-1-5-19,A rule has been added to the Windows Defender Firewall exception list,,"*: ",: @{Microsoft.People_10.2105.4.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.People/Resources/AppStoreName},,Direction: Inbound,Action: Block,Protocol: All,,,False,C:\Users\turan\Desktop\defense-work-evtx-files\Windows Firewall-Firewall.evtx,0x8000020000000000,0,"{""EventData"":{""Data"":[{""@Name"":""RuleId"",""#text"":""{3451B1C8-F36C-468B-8DFA-2F3CCBE80F6B}""},{""@Name"":""RuleName"",""#text"":""@{Microsoft.People_10.2105.4.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.People/Resources/AppStoreName}""},{""@Name"":""Origin"",""#text"":""1""},{""@Name"":""ApplicationPath""},{""@Name"":""ServiceName""},{""@Name"":""Direction"",""#text"":""1""},{""@Name"":""Protocol"",""#text"":""256""},{""@Name"":""LocalPorts""},{""@Name"":""RemotePorts""},{""@Name"":""Action"",""#text"":""2""},{""@Name"":""Profiles"",""#text"":""2147483647""},{""@Name"":""LocalAddresses"",""#text"":""*""},{""@Name"":""RemoteAddresses"",""#text"":""*""},{""@Name"":""RemoteMachineAuthorizationList""},{""@Name"":""RemoteUserAuthorizationList""},{""@Name"":""EmbeddedContext"",""#text"":""@{Microsoft.People_10.2105.4.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.People/Resources/AppStoreName}""},{""@Name"":""Flags"",""#text"":""1""},{""@Name"":""Active"",""#text"":""1""},{""@Name"":""EdgeTraversal"",""#text"":""0""},{""@Name"":""LooseSourceMapped"",""#text"":""0""},{""@Name"":""SecurityOptions"",""#text"":""0""},{""@Name"":""ModifyingUser"",""#text"":""S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052""},{""@Name"":""ModifyingApplication"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""SchemaVersion"",""#text"":""542""},{""@Name"":""RuleStatus"",""#text"":""65536""},{""@Name"":""LocalOnlyMapped"",""#text"":""0""}]}}"
